predicted_label,no,yes
0,0.9999723,2.7587916e-05
0,0.99995565,4.4559492e-05
0,0.9999723,2.7729297e-05
1,0.00018405112,0.999816
0,0.999957,4.318298e-05
0,0.9999718,2.8259226e-05
0,0.99995995,3.9998715e-05
0,0.99997616,2.4057032e-05
1,0.0001773285,0.9998226
1,0.011838848,0.9881611
0,0.98273504,0.017264936
0,0.99994564,5.4567583e-05
0,0.9998779,0.00012230949
0,0.999876,0.0001239493
0,0.9999223,7.799408e-05
0,0.99996185,3.8329435e-05
0,0.9999466,5.324134e-05
0,0.9999709,2.9265946e-05
1,0.00017301599,0.9998269
0,0.9999609,3.910294e-05
0,0.99997705,2.3026947e-05
0,0.99996996,3.0325935e-05
0,0.99997663,2.3655688e-05
1,0.00016291431,0.9998369
0,0.9999609,3.917371e-05
0,0.99997616,2.3727673e-05
0,0.9999666,3.340316e-05
0,0.9999752,2.4964713e-05
1,0.00017106751,0.9998288
1,0.0002492609,0.9997509
0,0.99995905,4.085902e-05
0,0.9999113,8.8958535e-05
0,0.9999361,6.39146e-05
0,0.9999223,7.769868e-05
0,0.9999614,3.8610608e-05
0,0.9999775,2.2474958e-05
0,0.99996996,3.0122379e-05
0,0.9999757,2.4232746e-05
1,0.00017146258,0.99982834
0,0.9999247,7.560563e-05
0,0.9999652,3.4828758e-05
0,0.99994993,4.999396e-05
0,0.9999723,2.7913857e-05
1,0.00016319483,0.9998369
0,0.9999509,4.909165e-05
0,0.9999775,2.2524287e-05
0,0.9999675,3.2245698e-05
0,0.99997425,2.5668018e-05
1,0.00029897105,0.999701
0,0.9999227,7.724976e-05
0,0.99997425,2.5748926e-05
0,0.9999614,3.8864408e-05
0,0.9999718,2.8385255e-05
1,0.00019175376,0.9998083
1,0.00023579212,0.99976444
0,0.99995905,4.104367e-05
0,0.9999284,7.153387e-05
0,0.99994564,5.4524826e-05
0,0.999876,0.00012407111
0,0.99995947,4.066163e-05
0,0.99997705,2.273995e-05
0,0.9999709,2.8971615e-05
0,0.99997616,2.4041276e-05
1,0.00017863924,0.99982125
0,0.9999042,9.59232e-05
0,0.99996907,3.0842242e-05
0,0.9999575,4.2531985e-05
0,0.9999714,2.8537908e-05
1,0.000217038,0.99978304
0,0.9999675,3.2624215e-05
0,0.9999781,2.1774338e-05
0,0.99997425,2.580458e-05
0,0.9999786,2.1661892e-05
1,0.00019594064,0.999804
0,0.9998302,0.00016992638
0,0.9999747,2.522976e-05
0,0.9999652,3.5012956e-05
0,0.9999747,2.5381727e-05
1,0.00038872953,0.9996115
1,0.00022984727,0.99977016
0,0.9999714,2.856165e-05
0,0.99995947,4.0708735e-05
0,0.99996567,3.4627825e-05
0,0.9998274,0.00017242596
0,0.99996334,3.692262e-05
0,0.99997425,2.5861662e-05
0,0.99996996,2.9939489e-05
0,0.99997705,2.3128187e-05
1,0.0001666092,0.9998336
0,0.99993795,6.1829815e-05
0,0.9999709,2.890858e-05
0,0.9999609,3.9085862e-05
0,0.99997425,2.5919859e-05
1,0.00019320703,0.99980694
0,0.9999623,3.781632e-05
0,0.9999786,2.1513499e-05
0,0.99997044,2.9811275e-05
0,0.9999775,2.259645e-05
1,0.00014616865,0.999854
0,0.9999547,4.527178e-05
0,0.99996996,2.9884974e-05
0,0.99995565,4.454377e-05
0,0.99997044,2.9533958e-05
1,0.0001947803,0.9998054
0,0.99964917,0.00035105823
0,0.99992704,7.2950585e-05
0,0.6546913,0.34530866
0,0.99949276,0.0005072559
0,0.99992794,7.2056486e-05
0,0.9999552,4.5097604e-05
0,0.99997616,2.3704875e-05
0,0.9999609,3.9229784e-05
0,0.99997383,2.6399895e-05
1,0.00017818392,0.9998217
0,0.9998536,0.00014630784
0,0.99995947,4.0798124e-05
0,0.9999418,5.801658e-05
0,0.99996334,3.6574933e-05
1,0.00024029094,0.9997597
0,0.9999652,3.4790282e-05
0,0.99997616,2.381409e-05
0,0.99996614,3.3847715e-05
0,0.9999681,3.2028925e-05
1,0.0001754288,0.99982446
0,0.9999533,4.6560315e-05
0,0.9999757,2.4230989e-05
0,0.9999623,3.7843525e-05
0,0.99997276,2.7276703e-05
1,0.00016499872,0.99983495
1,0.0006940534,0.99930596
0,0.99989796,0.000102275204
0,0.99985975,0.00014017383
0,0.99885345,0.0011465908
0,0.9999375,6.257732e-05
0,0.9999547,4.5355442e-05
0,0.9999757,2.4190676e-05
0,0.9999681,3.1812844e-05
0,0.99996907,3.1078926e-05
1,0.00017073663,0.9998293
0,0.99990606,9.401631e-05
0,0.9999647,3.5407782e-05
0,0.99994993,5.0336024e-05
0,0.9999666,3.3268207e-05
1,0.00017779486,0.99982214
0,0.9999647,3.5386445e-05
0,0.9999723,2.7745884e-05
0,0.9999709,2.9017989e-05
0,0.99997616,2.3972363e-05
1,0.00016095764,0.99983925
0,0.99995226,4.758058e-05
0,0.999957,4.3012904e-05
0,0.9999586,4.1372954e-05
0,0.99997383,2.6054506e-05
1,0.00018029341,0.9998197
0,0.9993756,0.0006244346
1,0.000679699,0.99932027
0,0.9996796,0.00032061117
0,0.9994503,0.0005496125
0,0.9996112,0.00038880476
0,0.9999575,4.239252e-05
0,0.99997336,2.6619236e-05
0,0.99996996,3.0028017e-05
0,0.9999747,2.5478761e-05
1,0.00016045236,0.9998397
0,0.9999079,9.189888e-05
0,0.9999604,3.9433085e-05
0,0.99995226,4.7901696e-05
0,0.9999695,3.0491932e-05
1,0.00017183927,0.99982834
0,0.9999614,3.8916332e-05
0,0.99997663,2.3330065e-05
0,0.9999714,2.8575543e-05
0,0.99997663,2.359787e-05
1,0.00016721919,0.99983263
0,0.99995905,4.0977495e-05
0,0.99996704,3.306095e-05
0,0.99996567,3.428065e-05
0,0.99997336,2.6878055e-05
1,0.00017155745,0.99982834
1,0.00022873684,0.99977106
0,0.99995184,4.810679e-05
0,0.9999247,7.539934e-05
0,0.9999427,5.716104e-05
0,0.9999366,6.33056e-05
0,0.99996185,3.807757e-05
0,0.9999752,2.474654e-05
0,0.99997044,2.9417835e-05
0,0.99997616,2.4037518e-05
1,0.00015591388,0.999844
0,0.9999142,8.606147e-05
0,0.9999666,3.3453915e-05
0,0.99995273,4.713409e-05
0,0.9999718,2.8259066e-05
1,0.0001703333,0.9998297
0,0.99996334,3.6700436e-05
0,0.99997663,2.3581671e-05
0,0.99996704,3.302509e-05
0,0.99997616,2.3842404e-05
1,0.00014553827,0.9998545
0,0.9999547,4.54442e-05
0,0.9999395,6.070815e-05
0,0.9999475,5.2701314e-05
0,0.9999609,3.9199007e-05
1,0.00026608843,0.9997339
0,0.99995136,4.8734615e-05
0,0.99995995,4.0129464e-05
0,0.99991655,8.3670246e-05
0,0.9999332,6.6968765e-05
1,0.00023068281,0.9997692
0,0.99995565,4.46217e-05
0,0.9999752,2.4714229e-05
0,0.9999647,3.554182e-05
0,0.9999723,2.7583865e-05
1,0.00017757119,0.9998226
0,0.9998688,0.00013112798
0,0.99931216,0.0006878856
1,0.0008970175,0.99910295
0,0.9994806,0.00051941315
0,0.9999175,8.238508e-05
0,0.9999638,3.650228e-05
0,0.99997663,2.3389879e-05
0,0.99997044,2.9830275e-05
0,0.99997616,2.3674824e-05
1,0.0001440365,0.99985605
0,0.99995947,4.0696155e-05
0,0.9999723,2.7937882e-05
0,0.9999543,4.6048513e-05
0,0.9999718,2.7959204e-05
1,0.0001767349,0.9998231
0,0.999958,4.221919e-05
0,0.9999718,2.8067965e-05
0,0.9999438,5.6307796e-05
0,0.9999681,3.22362e-05
1,0.00017893557,0.99982125
0,0.9999586,4.1463332e-05
0,0.9999752,2.4631074e-05
0,0.999958,4.2049985e-05
0,0.99997383,2.6072228e-05
1,0.00017402161,0.999826
0,0.99989885,0.00010094098
0,0.99995184,4.809202e-05
1,0.00024625452,0.99975365
0,0.9998927,0.000107571395
0,0.99993706,6.280594e-05
0,0.99996567,3.44401e-05
0,0.9999781,2.2112572e-05
0,0.99996704,3.289238e-05
0,0.99997705,2.313712e-05
1,0.00016552844,0.9998345
0,0.9999013,9.8587276e-05
0,0.99988747,0.000112529335
0,0.99852765,0.0014724756
0,0.9998403,0.00015962041
1,0.0018842036,0.9981156
0,0.9999179,8.2279235e-05
0,0.9999575,4.2645544e-05
0,0.999804,0.00019615453
0,0.9998904,0.000109818866
1,0.00032663613,0.9996734
0,0.999958,4.217388e-05
0,0.9999757,2.4554874e-05
0,0.9999647,3.5407644e-05
0,0.9999709,2.9125922e-05
1,0.00020043197,0.9997997
0,0.9998431,0.00015706106
0,0.99994135,5.865692e-05
1,0.00029731425,0.9997027
0,0.99985695,0.00014310928
0,0.99986404,0.00013588964
0,0.9999666,3.3391185e-05
0,0.9999781,2.208688e-05
0,0.9999695,3.0732434e-05
0,0.99997663,2.3568451e-05
1,0.00014410769,0.99985605
0,0.99996275,3.7406237e-05
0,0.9999652,3.4639914e-05
0,0.99994564,5.457331e-05
0,0.9999638,3.652366e-05
1,0.00019428405,0.999806
0,0.9999438,5.6195895e-05
0,0.9999471,5.3013046e-05
0,0.99984926,0.00015075246
0,0.9999338,6.637224e-05
1,0.00021857469,0.99978167
0,0.9999647,3.5471658e-05
0,0.99997616,2.3785717e-05
0,0.99992037,7.9729376e-05
0,0.99996907,3.1170108e-05
1,0.00017393814,0.999826
0,0.9990411,0.0009590089
0,0.99995905,4.1224117e-05
1,0.00021520279,0.99978495
0,0.99992996,6.991839e-05
0,0.99994516,5.4921766e-05
0,0.99992365,7.645943e-05
0,0.99995565,4.434346e-05
1,0.00085879856,0.99914134
0,0.9999566,4.321639e-05
0,0.9718897,0.028110385
0,0.9998374,0.00016242873
0,0.9998622,0.00013764182
1,0.0006846113,0.9993152
0,0.9998154,0.00018476708
0,0.999887,0.000112852395
0,0.99922496,0.000775036
0,0.99988127,0.000118834716
1,0.006486386,0.99351364
0,0.9998026,0.00019730613
1,0.12186662,0.8781334
0,0.9999614,3.8708346e-05
0,0.99997616,2.3786035e-05
0,0.9999714,2.8665507e-05
0,0.9999747,2.5146119e-05
1,0.00018023995,0.9998197
0,0.99940324,0.0005969288
0,0.99995226,4.7931582e-05
0,0.99859315,0.0014068744
0,0.99995947,4.0504106e-05
1,0.001985793,0.99801433
0,0.99996614,3.3834123e-05
0,0.9999786,2.1679169e-05
0,0.9999709,2.9273595e-05
0,0.99997616,2.3807366e-05
1,0.00015133152,0.99984884
1,0.0032086414,0.9967913
0,0.97755927,0.02244075
0,0.9999047,9.544778e-05
0,0.9997201,0.0002800298
0,0.99992424,7.581828e-05
0,0.9997669,0.00023338488
0,0.9999552,4.472839e-05
0,0.9998904,0.00010961545
0,0.9999213,7.8500925e-05
1,0.00047317153,0.9995268
0,0.99995947,4.0377992e-05
0,0.9999775,2.254492e-05
0,0.9999714,2.8865934e-05
0,0.99997044,2.9742841e-05
1,0.00017553373,0.99982446
0,0.9999227,7.7475146e-05
0,0.9999686,3.1384337e-05
0,0.9999614,3.863765e-05
0,0.99996907,3.127316e-05
1,0.00018397513,0.999816
0,0.9999647,3.5569694e-05
0,0.99997663,2.3252722e-05
0,0.9999714,2.8582657e-05
0,0.99997705,2.3066266e-05
1,0.00013759693,0.9998627
0,0.99995565,4.4293207e-05
0,0.9999681,3.1866897e-05
0,0.99996185,3.8355654e-05
0,0.99997336,2.657832e-05
1,0.00015560491,0.9998445
1,0.00026339982,0.99973655
0,0.9999184,8.17053e-05
0,0.9999327,6.747251e-05
0,0.9999623,3.762634e-05
0,0.999919,8.09119e-05
0,0.9999538,4.6280882e-05
0,0.9999747,2.5487707e-05
0,0.9999681,3.1821342e-05
0,0.99997616,2.3720568e-05
1,0.00014270179,0.9998574
0,0.99992424,7.5765296e-05
0,0.9999638,3.620979e-05
0,0.99995184,4.8408187e-05
0,0.9999723,2.7800263e-05
1,0.00014224145,0.9998579
0,0.999957,4.296076e-05
0,0.99997336,2.6616774e-05
0,0.9999614,3.8857255e-05
0,0.9999695,3.0606894e-05
1,0.00031138837,0.9996887
0,0.99995565,4.4516037e-05
0,0.9999695,3.081396e-05
0,0.99995995,4.028153e-05
0,0.9999675,3.250437e-05
1,0.00020748717,0.99979264
0,0.9690562,0.03094374
0,0.9990475,0.0009525814
0,0.9997954,0.00020462758
0,0.9986831,0.0013169199
0,0.99987745,0.00012246204
0,0.9999623,3.7870963e-05
0,0.99997616,2.3687156e-05
0,0.9999709,2.9049635e-05
0,0.99997425,2.5913654e-05
1,0.00016756654,0.99983263
0,0.9999118,8.806144e-05
0,0.9999681,3.200718e-05
0,0.9999552,4.5089346e-05
0,0.99996614,3.3857817e-05
1,0.00020082269,0.99979925
1,0.000248175,0.9997521
0,0.9999723,2.7915163e-05
0,0.9999384,6.176599e-05
0,0.9999614,3.8842543e-05
0,0.9999227,7.735658e-05
0,0.99994475,5.5248838e-05
0,0.9999747,2.5383688e-05
0,0.9999652,3.5018467e-05
0,0.9999757,2.4582263e-05
1,0.00017534048,0.99982446
1,0.0002739669,0.9997261
0,0.99996567,3.4277804e-05
0,0.9999223,7.763698e-05
0,0.9999586,4.1777654e-05
0,0.9997421,0.0002581321
0,0.99995905,4.1097017e-05
0,0.99997616,2.3723149e-05
0,0.9999709,2.9369425e-05
0,0.99997705,2.3093517e-05
1,0.00017098268,0.9998288
0,0.9999118,8.849543e-05
0,0.9999709,2.9248286e-05
0,0.999957,4.3128282e-05
0,0.99997336,2.6801572e-05
1,0.00017886494,0.99982125
0,0.99996275,3.7228438e-05
0,0.9999775,2.2648403e-05
0,0.99996996,2.9992989e-05
0,0.99997383,2.6165437e-05
1,0.00016868844,0.99983126
0,0.99995995,4.030897e-05
0,0.99997336,2.6674916e-05
0,0.99996334,3.654387e-05
0,0.9999747,2.509308e-05
1,0.00016294539,0.9998369
1,0.00029982248,0.99970007
0,0.9999356,6.431436e-05
0,0.99992746,7.24069e-05
0,0.99933094,0.000668967
0,0.9999361,6.3740445e-05
0,0.999958,4.182007e-05
0,0.9999752,2.488774e-05
0,0.9999681,3.1832966e-05
0,0.99997663,2.3290451e-05
1,0.00015321338,0.99984694
0,0.99991995,8.000159e-05
0,0.99996567,3.4378736e-05
0,0.9999547,4.5131248e-05
0,0.9999709,2.9052517e-05
1,0.00015198263,0.9998479
0,0.99996334,3.6906502e-05
0,0.9999757,2.4438788e-05
0,0.99996996,3.0252797e-05
0,0.99997705,2.3045071e-05
1,0.00016318067,0.9998369
0,0.9999461,5.409834e-05
0,0.99997425,2.5916548e-05
0,0.99996275,3.7324313e-05
0,0.9999718,2.8067563e-05
1,0.00017162242,0.99982834
1,0.00029596797,0.9997041
0,0.9999338,6.642195e-05
0,0.99978215,0.0002180968
0,0.99990225,9.802186e-05
0,0.9996692,0.00033099233
0,0.99995273,4.7060206e-05
0,0.99997616,2.4024843e-05
0,0.9999695,3.0676092e-05
0,0.9999747,2.5095427e-05
1,0.00017101137,0.9998288
1,0.00023193932,0.99976826
0,0.99990886,9.089867e-05
0,0.9997983,0.00020169253
0,0.99995613,4.3704844e-05
0,0.99992657,7.345652e-05
0,0.9999652,3.4823013e-05
0,0.9999786,2.1729966e-05
0,0.99996907,3.117689e-05
0,0.9999681,3.195576e-05
1,0.0001599587,0.9998403
0,0.9997196,0.0002802788
0,0.99550134,0.004498644
0,0.9994377,0.0005623844
1,0.20284466,0.7971553
0,0.99992996,7.007605e-05
0,0.99988794,0.000111870635
0,0.99996334,3.6742782e-05
0,0.99984694,0.00015319014
0,0.99882793,0.0011719443
1,0.00027690886,0.999723
0,0.9999538,4.620406e-05
0,0.99997425,2.5622185e-05
0,0.99995226,4.782355e-05
0,0.9998779,0.000121903424
1,0.00022039615,0.9997797
0,0.9999079,9.2127724e-05
0,0.99996567,3.4166544e-05
0,0.99995184,4.8236714e-05
0,0.99995905,4.1131363e-05
1,0.0002169519,0.99978304
0,0.9999643,3.5719706e-05
0,0.99997705,2.3132709e-05
0,0.9999681,3.2132055e-05
0,0.9999775,2.2542812e-05
1,0.00014850883,0.9998517
0,0.9999566,4.3590288e-05
0,0.99997336,2.6854892e-05
0,0.9999538,4.6170804e-05
0,0.99997336,2.6866059e-05
1,0.00016370018,0.9998365
0,0.99864644,0.0013536161
1,0.24282578,0.75717413
0,0.99629945,0.0037004552
0,0.99947184,0.0005282447
0,0.99969774,0.00030244762
0,0.9999538,4.651061e-05
0,0.9999752,2.482336e-05
0,0.9999675,3.2621163e-05
0,0.99997616,2.3721926e-05
1,0.00015218744,0.9998479
0,0.99977785,0.00022202519
0,0.99992657,7.347642e-05
1,0.000245048,0.9997549
0,0.999844,0.00015592667
0,0.99994564,5.447025e-05
0,0.9999666,3.333837e-05
0,0.99997705,2.3004404e-05
0,0.9999681,3.2230604e-05
0,0.9999775,2.2592789e-05
1,0.00013924437,0.9998608
0,0.9999461,5.387089e-05
0,0.99991995,7.997611e-05
0,0.9998931,0.000106794636
0,0.99997044,2.9436667e-05
1,0.00033709273,0.99966294
0,0.9999604,3.9800543e-05
0,0.99997425,2.5906465e-05
0,0.9999466,5.333658e-05
0,0.99997044,2.983989e-05
1,0.00017375131,0.9998265
0,0.99995947,4.0632167e-05
0,0.99997425,2.588335e-05
0,0.99997044,2.9563718e-05
0,0.99997663,2.3469673e-05
1,0.00014135138,0.9998588
0,0.9999047,9.518924e-05
0,0.99984264,0.00015759056
1,0.00027634038,0.9997237
0,0.9997883,0.00021182236
0,0.9999361,6.381532e-05
0,0.99996614,3.3730514e-05
0,0.9999709,2.9318437e-05
0,0.9999008,9.901883e-05
0,0.9999747,2.5198333e-05
1,0.00027903626,0.99972105
0,0.9999018,9.807572e-05
0,0.9938703,0.0061297216
0,0.98964936,0.010350547
0,0.99995905,4.1094627e-05
1,0.022049297,0.9779507
0,0.99964625,0.00035361716
0,0.9962225,0.0037776257
0,0.9915953,0.00840465
0,0.9998941,0.00010606355
1,0.027500458,0.97249955
0,0.9999614,3.8749975e-05
0,0.99997616,2.3697166e-05
0,0.99996907,3.11939e-05
0,0.9999752,2.4777688e-05
1,0.00023235865,0.99976784
0,0.99930954,0.0006906349
0,0.9997349,0.00026518252
1,0.0013357246,0.9986643
0,0.9999475,5.2401116e-05
0,0.9989277,0.0010723579
0,0.99996567,3.4447723e-05
0,0.9999786,2.1725613e-05
0,0.99996996,2.9921848e-05
0,0.99997705,2.3164033e-05
1,0.00015357631,0.9998465
0,0.99992037,7.948431e-05
0,0.9989282,0.0010716863
1,0.00211341,0.99788654
0,0.99970055,0.00029942673
0,0.9998226,0.00017734001
0,0.9999399,6.0348066e-05
0,0.9999366,6.345581e-05
0,0.999794,0.00020587386
0,0.99989563,0.000104351886
1,0.0005319483,0.999468
0,0.99996334,3.655363e-05
0,0.99996704,3.302109e-05
0,0.99991995,8.015968e-05
0,0.99995905,4.1235442e-05
1,0.0003220346,0.9996782
0,0.999836,0.000164131
0,0.9995419,0.00045815282
0,0.9995114,0.0004886795
0,0.99990886,9.133541e-05
1,0.0012989579,0.9987009
0,0.9999609,3.9272683e-05
0,0.99997705,2.292578e-05
0,0.99996614,3.4126588e-05
0,0.99997616,2.3967723e-05
1,0.00015976967,0.9998403
0,0.99991035,8.9524845e-05
0,0.9999256,7.451416e-05
0,0.849447,0.15055294
0,0.99996334,3.6694943e-05
1,0.0023923148,0.9976077
0,0.99995136,4.8748974e-05
0,0.9999652,3.4849392e-05
0,0.9998947,0.00010546543
0,0.99996996,3.0247202e-05
1,0.0002054792,0.9997945
0,0.9999438,5.6098925e-05
0,0.9999623,3.7805396e-05
1,0.00036200986,0.99963796
0,0.99995613,4.3786444e-05
1,0.17116278,0.8288372
0,0.9999218,7.815432e-05
0,0.99995565,4.4290755e-05
0,0.99992085,7.920373e-05
0,0.9999686,3.1464173e-05
1,0.00021583484,0.999784
0,0.99996334,3.6975485e-05
0,0.9999752,2.4927029e-05
0,0.9999695,3.0483734e-05
0,0.9999781,2.2031845e-05
1,0.00014236984,0.9998579
0,0.99994993,5.018901e-05
0,0.9999643,3.574557e-05
0,0.9999161,8.4077954e-05
0,0.99996907,3.1272804e-05
1,0.00019335523,0.99980694
0,0.9999543,4.569517e-05
0,0.99997336,2.6861755e-05
0,0.9999538,4.622292e-05
0,0.9999723,2.769811e-05
1,0.00017238618,0.99982786
0,0.9999575,4.2286407e-05
0,0.99997425,2.5760175e-05
0,0.9999681,3.200871e-05
0,0.99997616,2.3996174e-05
1,0.00016215556,0.9998379
1,0.14451277,0.8554872
0,0.9999218,7.8084064e-05
1,0.10430071,0.8956993
0,0.9996449,0.00035497424
0,0.99992704,7.294948e-05
0,0.99992746,7.241699e-05
0,0.9999723,2.7812832e-05
0,0.99996185,3.819719e-05
0,0.99997663,2.3567643e-05
1,0.00020459264,0.9997954
0,0.9999304,6.962454e-05
1,0.0003309914,0.9996692
0,0.9998345,0.0001656919
0,0.9999438,5.6436715e-05
0,0.9999047,9.557202e-05
0,0.99995947,4.0454543e-05
0,0.9998765,0.00012337544
0,0.9996944,0.00030571088
0,0.9999533,4.6708727e-05
1,0.00040665607,0.9995933
0,0.9999566,4.3531545e-05
0,0.99997663,2.353925e-05
0,0.9999718,2.8290937e-05
0,0.99997616,2.3984687e-05
1,0.0001634088,0.9998365
0,0.99994993,5.0114922e-05
0,0.99996907,3.1037103e-05
0,0.99995613,4.377221e-05
0,0.9999714,2.8686018e-05
1,0.00021563547,0.99978447
0,0.999957,4.2929634e-05
0,0.9999714,2.848456e-05
0,0.99996704,3.280955e-05
0,0.99997425,2.5760222e-05
1,0.00015991768,0.9998403
0,0.9999586,4.1521937e-05
0,0.99997276,2.7081553e-05
0,0.9999638,3.6284215e-05
0,0.99997276,2.7165905e-05
1,0.0001624825,0.9998374
0,0.99996185,3.8119604e-05
0,0.99996996,2.9977888e-05
0,0.99996185,3.8404807e-05
0,0.9999752,2.4771713e-05
1,0.0001678903,0.99983215
0,0.9999543,4.5630113e-05
0,0.99997044,2.9500152e-05
0,0.99996704,3.2950025e-05
0,0.99997425,2.5897227e-05
1,0.00015482571,0.99984497
1,0.0003038918,0.9996961
0,0.9998574,0.00014246615
0,0.99969393,0.00030629075
0,0.99992085,7.9336336e-05
0,0.9998465,0.00015346768
0,0.9999623,3.7896327e-05
0,0.9999781,2.185045e-05
0,0.99997044,2.9854524e-05
0,0.99997616,2.3922164e-05
1,0.00028210855,0.9997178
0,0.9999586,4.140094e-05
0,0.99997663,2.3569217e-05
0,0.9999643,3.6027504e-05
0,0.9999757,2.4406787e-05
1,0.00017435732,0.99982554
1,0.00025151938,0.99974847
0,0.99996704,3.3103952e-05
0,0.99992996,6.995907e-05
0,0.99995273,4.7447673e-05
0,0.99985033,0.00014965434
0,0.9999623,3.7754773e-05
0,0.99997663,2.3218683e-05
0,0.99997044,2.9609484e-05
0,0.99997616,2.3693936e-05
1,0.00017155042,0.99982834
0,0.9999256,7.4428506e-05
0,0.9999709,2.8985183e-05
0,0.9999586,4.173039e-05
0,0.99997336,2.6881182e-05
1,0.00021652611,0.9997835
0,0.99995613,4.407187e-05
0,0.9999752,2.4832903e-05
0,0.99994856,5.1702238e-05
0,0.9999504,4.9655268e-05
1,0.0002524537,0.9997478
0,0.99995184,4.8175887e-05
0,0.99997705,2.3079558e-05
0,0.99996275,3.7180715e-05
0,0.99996334,3.6645637e-05
1,0.00017804193,0.99982214
1,0.00041653911,0.9995833
0,0.99993795,6.214187e-05
0,0.99939483,0.0006050548
0,0.9971704,0.0028294553
0,0.99989796,0.00010228788
0,0.9963705,0.0036294253
0,0.99987465,0.00012524759
1,0.0056175077,0.9943825
0,0.9568036,0.04319631
0,0.99991274,8.7341476e-05
0,0.9998679,0.00013233197
0,0.99996567,3.4202538e-05
0,0.9999495,5.0818653e-05
0,0.9999461,5.3983673e-05
1,0.00021320618,0.9997869
1,0.000555666,0.9994443
0,0.997853,0.002147103
0,0.9992605,0.00073965633
0,0.9996592,0.00034110807
0,0.9999295,7.064952e-05
0,0.99994564,5.4201675e-05
0,0.99997276,2.711613e-05
0,0.9999538,4.62657e-05
0,0.99997276,2.7061467e-05
1,0.00021512566,0.99978495
0,0.9998651,0.000134977
0,0.9999566,4.342515e-05
0,0.99993473,6.515177e-05
0,0.99995995,4.0176565e-05
1,0.00028236827,0.9997178
0,0.99995565,4.4519773e-05
0,0.9999752,2.5030316e-05
0,0.9999675,3.2659642e-05
0,0.99997425,2.5972466e-05
1,0.00017310856,0.9998269
0,0.9999213,7.883794e-05
0,0.9999647,3.5370856e-05
0,0.9999533,4.6976893e-05
0,0.9999714,2.8876946e-05
1,0.00018187825,0.9998183
0,0.9999552,4.4934382e-05
0,0.9999757,2.4268871e-05
0,0.9999723,2.7644066e-05
0,0.99997705,2.2849057e-05
1,0.00015396507,0.99984604
0,0.9999338,6.627572e-05
0,0.9999747,2.5394682e-05
0,0.9999643,3.5817604e-05
0,0.99997336,2.6895235e-05
1,0.00017113505,0.9998288
0,0.99994993,5.0090504e-05
0,0.9999714,2.8560751e-05
0,0.99995905,4.1218536e-05
0,0.99997383,2.6230347e-05
1,0.00017955386,0.99982077
0,0.9999638,3.6178448e-05
0,0.9999757,2.4590707e-05
0,0.9999709,2.8935388e-05
0,0.99997616,2.3786215e-05
1,0.00015502518,0.99984497
1,0.00027237204,0.9997278
0,0.99996185,3.8007296e-05
0,0.9999179,8.204496e-05
0,0.99996907,3.117017e-05
0,0.9999361,6.387779e-05
0,0.9999652,3.5020774e-05
0,0.9999791,2.1270444e-05
0,0.99997276,2.7199578e-05
0,0.9999714,2.8872815e-05
1,0.00018864249,0.99981123
0,0.9999461,5.406451e-05
0,0.99997276,2.7356238e-05
0,0.9999614,3.84453e-05
0,0.9999647,3.51834e-05
1,0.0002432454,0.9997569
1,0.00040213444,0.9995979
0,0.9999384,6.179751e-05
0,0.9999304,6.9796995e-05
0,0.9999395,6.049299e-05
0,0.99916613,0.00083391083
1,0.00029824433,0.9997018
0,0.9999666,3.3263896e-05
0,0.99994904,5.104909e-05
0,0.99974626,0.00025361637
0,0.99992365,7.646294e-05
1,0.00031908418,0.9996808
0,0.9999623,3.776147e-05
0,0.99992704,7.287716e-05
0,0.99991226,8.7856264e-05
0,0.9998665,0.00013333657
0,0.99995905,4.0972023e-05
0,0.9999781,2.2127424e-05
0,0.9999718,2.8025303e-05
0,0.99997705,2.3045292e-05
1,0.00016070549,0.99983925
1,0.00042518685,0.99957484
0,0.99994856,5.164207e-05
0,0.9999218,7.8137775e-05
0,0.9999327,6.7519504e-05
0,0.9999113,8.86659e-05
0,0.99995565,4.4559707e-05
0,0.99997425,2.564152e-05
0,0.9999609,3.9296287e-05
0,0.9999709,2.8948441e-05
1,0.00017724127,0.9998226
0,0.99995613,4.392505e-05
0,0.9999775,2.251819e-05
0,0.9999709,2.9253139e-05
0,0.9999747,2.545195e-05
1,0.00017873432,0.99982125
0,0.99991995,8.026027e-05
0,0.99997044,2.9395287e-05
0,0.9999586,4.1467447e-05
0,0.9999709,2.8923527e-05
1,0.00017489123,0.99982494
0,0.9999623,3.7670936e-05
0,0.9999775,2.2511984e-05
0,0.9999695,3.0754625e-05
0,0.99997383,2.6322212e-05
1,0.00018501286,0.9998149
0,0.9999466,5.3341257e-05
0,0.9999723,2.7885497e-05
0,0.9999623,3.7860922e-05
0,0.99997425,2.5754918e-05
1,0.00017550477,0.99982446
1,0.0002078926,0.99979216
0,0.99995226,4.7803493e-05
0,0.99991226,8.763384e-05
